,timestamp,pm1,pm25,pm10,lat,long
385,2021-08-12 12:39:43,16,21,23,47.648481833333335,-122.33551116666666
386,2021-08-12 12:39:59,14,21,22,47.648487,-122.33551533333332
387,2021-08-12 12:40:15,17,24,25,47.64847483333333,-122.33548916666666
388,2021-08-12 12:40:33,17,24,25,47.648453833333335,-122.33545533333331
389,2021-08-12 12:40:49,15,22,22,47.6484385,-122.33544216666668
390,2021-08-12 12:41:05,15,22,22,47.64843533333333,-122.33545083333334
391,2021-08-12 12:41:22,17,24,25,47.64841366666667,-122.33543766666666
392,2021-08-12 12:41:39,15,21,23,47.64840266666667,-122.33541066666666
393,2021-08-12 12:41:55,16,22,25,47.64839533333333,-122.33539683333332
394,2021-08-12 12:42:12,16,22,23,47.64839,-122.33540233333332
395,2021-08-12 12:42:28,16,21,22,47.64839916666666,-122.33542016666668
396,2021-08-12 12:42:44,13,18,18,47.64841216666667,-122.3354055
397,2021-08-12 12:43:02,14,18,18,47.64844216666667,-122.33544283333332
398,2021-08-12 12:43:18,16,20,20,47.6484355,-122.33537433333332
399,2021-08-12 12:43:35,14,18,20,47.64841116666667,-122.33535566666669
400,2021-08-12 12:44:09,15,21,22,47.64841216666667,-122.33538666666666
401,2021-08-12 12:44:25,14,20,20,47.6484275,-122.335412
402,2021-08-12 12:44:42,14,18,18,47.64843183333333,-122.3354235
403,2021-08-12 12:44:58,15,19,19,47.64843233333333,-122.33542233333333
404,2021-08-12 12:45:15,14,20,22,47.6484305,-122.33541366666668
405,2021-08-12 12:45:32,15,23,23,47.6484285,-122.33539816666666
406,2021-08-12 12:45:48,14,21,21,47.648422833333335,-122.33537166666666
407,2021-08-12 12:46:05,14,19,20,47.64841333333333,-122.3353695
408,2021-08-12 12:46:22,14,19,21,47.64841083333334,-122.3353605
409,2021-08-12 12:46:38,15,21,21,47.648426666666666,-122.33537433333332
410,2021-08-12 12:46:55,15,20,20,47.6484285,-122.33541316666668
411,2021-08-12 12:47:12,13,20,21,47.6484165,-122.33541866666668
412,2021-08-12 12:47:28,14,20,21,47.648404166666666,-122.33542633333332
413,2021-08-12 12:47:44,17,24,25,47.64838616666667,-122.33542733333331
414,2021-08-12 12:48:02,15,19,20,47.6483775,-122.33541433333332
415,2021-08-12 12:48:19,14,19,21,47.64837166666667,-122.33539816666666
416,2021-08-12 12:48:35,16,22,23,47.648371833333336,-122.3353785
417,2021-08-12 12:48:52,16,23,23,47.64838683333333,-122.33536966666668
418,2021-08-12 12:49:09,15,22,23,47.64838616666667,-122.33539016666668
419,2021-08-12 12:49:25,15,20,22,47.64838066666667,-122.3354085
420,2021-08-12 12:49:42,15,19,20,47.6483775,-122.3354285
421,2021-08-12 12:49:58,16,21,22,47.648377833333335,-122.33546566666666
422,2021-08-12 12:50:16,16,21,22,47.64838483333333,-122.33546033333332
423,2021-08-12 12:50:32,15,19,20,47.64838933333333,-122.33544883333332
424,2021-08-12 12:50:48,18,24,26,47.64840516666667,-122.33544716666668
425,2021-08-12 12:51:05,19,23,26,47.64841783333333,-122.33545433333332
426,2021-08-12 12:51:21,16,20,20,47.648412,-122.33545433333332
427,2021-08-12 12:51:38,14,21,21,47.64838266666667,-122.335421
428,2021-08-12 12:51:55,17,22,23,47.64837,-122.335393
429,2021-08-12 12:52:11,16,22,24,47.64836483333333,-122.335382
430,2021-08-12 12:52:28,19,24,25,47.6484025,-122.335475
431,2021-08-12 12:52:45,17,21,22,47.6484235,-122.3355225
432,2021-08-12 12:53:02,18,26,27,47.64841716666667,-122.3354925
433,2021-08-12 12:53:18,17,24,26,47.64841233333333,-122.33548983333333
434,2021-08-12 12:53:35,17,24,24,47.648413,-122.3354855
435,2021-08-12 12:53:52,18,23,24,47.648405333333336,-122.33547216666666
436,2021-08-12 12:54:08,17,25,27,47.6484005,-122.33548483333334
437,2021-08-12 12:54:24,17,23,26,47.64839516666667,-122.335459
438,2021-08-12 12:54:41,17,22,23,47.64838383333333,-122.33541566666666
439,2021-08-12 12:54:57,18,25,26,47.648382,-122.33539616666668
440,2021-08-12 12:55:14,20,25,25,47.648391833333335,-122.33542366666668
441,2021-08-12 12:55:31,16,23,23,47.64838933333333,-122.33542983333334
442,2021-08-12 12:55:47,17,23,24,47.6483805,-122.33545583333331
443,2021-08-12 12:56:03,16,21,21,47.64839883333333,-122.3355485
444,2021-08-12 12:56:20,17,24,26,47.648408333333336,-122.3355795
445,2021-08-12 12:56:37,20,26,27,47.648426,-122.33561566666668
446,2021-08-12 12:56:54,16,23,24,47.64841616666666,-122.3355835
447,2021-08-12 12:57:11,17,24,24,47.6483925,-122.33552983333334
448,2021-08-12 12:57:27,18,24,24,47.64837666666666,-122.3354945
449,2021-08-12 12:57:44,17,23,24,47.64836916666667,-122.33540216666668
450,2021-08-12 12:58:01,16,22,23,47.648358,-122.33529983333334
451,2021-08-12 12:58:17,16,22,24,47.64836366666667,-122.33528833333334
452,2021-08-12 12:58:34,19,24,26,47.648373,-122.33529616666668
453,2021-08-12 12:58:51,20,27,27,47.64838083333333,-122.33529866666667
454,2021-08-12 12:59:08,20,26,28,47.648367666666665,-122.3352735
455,2021-08-12 12:59:24,20,28,29,47.64836016666667,-122.33522216666668
456,2021-08-12 12:59:41,21,29,29,47.6483785,-122.3352575
457,2021-08-12 12:59:58,20,30,33,47.6483815,-122.335186
458,2021-08-12 13:00:15,20,30,31,47.64836966666667,-122.33513966666666
459,2021-08-12 13:00:31,20,30,30,47.64836916666667,-122.33515683333331
460,2021-08-12 13:00:48,20,27,28,47.6483765,-122.3351885
461,2021-08-12 13:01:04,20,30,32,47.648376,-122.33520066666668
462,2021-08-12 13:01:21,21,29,29,47.64839216666667,-122.33522083333334
463,2021-08-12 13:01:38,20,30,32,47.648411333333335,-122.3352465
464,2021-08-12 13:01:54,20,29,29,47.648422,-122.33527283333332
465,2021-08-12 13:02:11,20,26,26,47.648392,-122.33525016666668
466,2021-08-12 13:02:28,18,25,26,47.64836016666667,-122.335229
467,2021-08-12 13:02:45,20,28,30,47.648356666666665,-122.33527533333331
468,2021-08-12 13:03:01,20,27,29,47.64838366666667,-122.33539583333334
469,2021-08-12 13:03:18,20,29,31,47.6484085,-122.335462
470,2021-08-12 13:03:34,18,25,26,47.648415,-122.33548666666668
471,2021-08-12 13:03:52,20,26,27,47.64840633333333,-122.33551466666668
472,2021-08-12 13:04:26,21,29,29,47.64837283333333,-122.3353775
473,2021-08-12 13:04:42,22,31,33,47.64837633333333,-122.33533666666666
474,2021-08-12 13:04:59,19,29,31,47.64837966666666,-122.33530066666668
475,2021-08-12 13:05:33,19,28,29,47.6484105,-122.33538416666669
476,2021-08-12 13:05:50,20,31,32,47.648415,-122.33539016666668
477,2021-08-12 13:06:07,20,30,30,47.64841466666667,-122.33538933333334
478,2021-08-12 13:06:24,21,29,29,47.64840233333334,-122.3353545
479,2021-08-12 13:06:41,21,30,32,47.64838733333333,-122.335321
480,2021-08-12 13:06:57,22,32,35,47.648377333333336,-122.33531433333332
481,2021-08-12 13:07:14,20,30,30,47.6483825,-122.33535416666666
482,2021-08-12 13:07:32,22,30,31,47.64839083333333,-122.335396
483,2021-08-12 13:08:05,21,30,31,47.64841883333333,-122.335414
484,2021-08-12 13:08:22,21,28,29,47.6484135,-122.33540133333334
485,2021-08-12 13:08:39,22,30,31,47.64837816666667,-122.33536466666666
486,2021-08-12 13:08:56,22,31,33,47.64837033333333,-122.3353795
487,2021-08-12 13:09:12,21,30,30,47.648381666666666,-122.33542983333334
488,2021-08-12 13:09:29,22,31,32,47.64839783333333,-122.33545833333334
489,2021-08-12 13:09:46,22,31,33,47.64839516666667,-122.33542783333333
490,2021-08-12 13:10:03,22,31,35,47.648387,-122.335354
491,2021-08-12 13:10:19,23,32,36,47.648381666666666,-122.33532383333332
492,2021-08-12 13:10:36,22,32,35,47.64838133333333,-122.3353285
493,2021-08-12 13:10:53,23,35,40,47.64837966666666,-122.33531866666668
494,2021-08-12 13:11:10,23,34,39,47.64838133333333,-122.3353285
495,2021-08-12 13:11:26,24,34,37,47.648366333333335,-122.33532466666666
496,2021-08-12 13:11:43,25,35,41,47.64836583333334,-122.33534166666666
497,2021-08-12 13:12:00,24,35,42,47.648370666666665,-122.335408
498,2021-08-12 13:12:17,24,36,42,47.6483715,-122.33540016666667
499,2021-08-12 13:12:33,26,39,47,47.648374,-122.33539166666668
500,2021-08-12 13:12:50,23,35,39,47.648386333333335,-122.335387
501,2021-08-12 13:13:07,26,35,44,47.64840933333333,-122.3354395
502,2021-08-12 13:13:24,26,36,41,47.64842616666667,-122.335498
503,2021-08-12 13:13:41,23,33,38,47.64844,-122.33561883333331
504,2021-08-12 13:13:58,23,33,37,47.64844266666667,-122.33559733333334
505,2021-08-12 13:14:15,24,33,37,47.648453,-122.33557283333332
506,2021-08-12 13:14:32,24,36,41,47.64846833333333,-122.335628
507,2021-08-12 13:14:49,22,32,36,47.648465,-122.33560833333334
508,2021-08-12 13:15:05,23,33,37,47.648429,-122.33548266666666
509,2021-08-12 13:15:22,23,34,38,47.64839783333333,-122.33536633333334
510,2021-08-12 13:15:39,23,35,40,47.648390166666665,-122.3353175
511,2021-08-12 13:15:56,25,36,42,47.648384,-122.33526333333332
512,2021-08-12 13:16:13,26,36,41,47.64838183333333,-122.33523266666668
513,2021-08-12 13:16:30,26,37,43,47.64838016666667,-122.335225
514,2021-08-12 13:16:46,26,38,45,47.64838433333333,-122.335242
515,2021-08-12 13:17:03,25,38,44,47.648400333333335,-122.33534083333332
516,2021-08-12 13:17:20,26,38,43,47.64842016666667,-122.335403
517,2021-08-12 13:17:36,25,36,40,47.648423666666666,-122.33547033333332
518,2021-08-12 13:17:53,25,36,41,47.648413,-122.33546933333334
519,2021-08-12 13:18:11,26,35,39,47.64840783333333,-122.33547766666666
520,2021-08-12 13:18:28,24,35,40,47.648412,-122.33551683333332
521,2021-08-12 13:18:45,25,35,42,47.6484105,-122.33551183333331
522,2021-08-12 13:19:01,26,35,39,47.648422,-122.335522
523,2021-08-12 13:19:18,25,35,41,47.6484155,-122.33547383333334
524,2021-08-12 13:19:35,26,36,42,47.64841533333333,-122.33543983333334
525,2021-08-12 13:19:51,26,37,43,47.6484075,-122.33539366666666
526,2021-08-12 13:20:08,26,38,43,47.648404,-122.335374
527,2021-08-12 13:20:25,25,34,38,47.64840733333333,-122.3353825
528,2021-08-12 13:20:42,25,34,38,47.64842016666667,-122.335396
529,2021-08-12 13:20:58,25,35,42,47.648429666666665,-122.33541116666666
530,2021-08-12 13:21:15,26,36,44,47.648436333333336,-122.33541433333332
531,2021-08-12 13:21:32,27,40,47,47.6484265,-122.3354145
532,2021-08-12 13:21:49,25,38,44,47.64841166666667,-122.3353905
533,2021-08-12 13:22:06,26,38,45,47.64841666666667,-122.33540433333332
534,2021-08-12 13:22:22,24,36,42,47.64841766666667,-122.33537416666668
535,2021-08-12 13:22:39,20,30,31,47.64843033333333,-122.33540366666666
536,2021-08-12 13:22:56,18,24,24,47.6484225,-122.33534783333332
537,2021-08-12 13:23:13,16,22,23,47.64841666666667,-122.33528016666666
538,2021-08-12 13:23:29,15,21,22,47.64840933333333,-122.33527266666668
539,2021-08-12 13:23:46,13,17,17,47.64841866666666,-122.3354165
540,2021-08-12 13:24:03,14,19,19,47.648436833333335,-122.33551933333334
541,2021-08-12 13:24:20,14,21,21,47.6484605,-122.3356905
542,2021-08-12 13:24:36,15,20,21,47.64844766666667,-122.33565316666666
543,2021-08-12 13:24:53,13,17,17,47.648451,-122.33566116666668
544,2021-08-12 13:25:09,13,16,16,47.64843533333333,-122.33556833333331
545,2021-08-12 13:25:25,13,17,17,47.6484085,-122.33544216666668
546,2021-08-12 13:25:43,14,18,18,47.64840483333333,-122.33538366666669
547,2021-08-12 13:26:00,13,17,17,47.64838966666667,-122.335339
548,2021-08-12 13:26:16,13,17,18,47.6483735,-122.33531066666669
549,2021-08-12 13:26:34,14,17,17,47.648315833333335,-122.33515166666666
550,2021-08-12 13:26:52,15,20,21,47.64828133333334,-122.335044
551,2021-08-12 13:27:09,14,21,21,47.6482905,-122.33502466666668
552,2021-08-12 13:27:26,13,18,20,47.648318333333336,-122.33507233333331
553,2021-08-12 13:27:42,15,20,21,47.648342,-122.33514183333334
554,2021-08-12 13:27:59,14,20,20,47.6483605,-122.33521516666669
555,2021-08-12 13:28:17,14,18,19,47.64836966666667,-122.335266
556,2021-08-12 13:28:34,15,19,20,47.6483725,-122.33532216666669
557,2021-08-12 13:28:50,13,17,18,47.64837533333333,-122.33536466666666
558,2021-08-12 13:29:07,15,20,21,47.648377833333335,-122.335358
559,2021-08-12 13:29:25,14,20,20,47.648342,-122.33522783333332
560,2021-08-12 13:29:42,14,17,17,47.648337,-122.33523533333332
561,2021-08-12 13:29:58,14,19,19,47.648331,-122.3352425
562,2021-08-12 13:30:16,14,19,20,47.648336666666665,-122.33528983333332
563,2021-08-12 13:30:33,15,21,21,47.6483465,-122.3353315
564,2021-08-12 13:30:50,16,24,25,47.64832866666666,-122.33534083333332
565,2021-08-12 13:31:06,17,22,23,47.64835083333333,-122.33533566666668
566,2021-08-12 13:31:24,16,21,23,47.648353166666666,-122.3352965
567,2021-08-12 13:31:41,16,20,20,47.64834433333333,-122.3352425
568,2021-08-12 13:31:57,16,22,24,47.6483265,-122.335247
569,2021-08-12 13:32:14,16,21,23,47.64834183333333,-122.335251
570,2021-08-12 13:32:31,16,21,22,47.64834533333333,-122.33525466666669
571,2021-08-12 13:32:48,17,23,24,47.64833333333333,-122.3353175
572,2021-08-12 13:33:04,17,23,23,47.64833266666667,-122.3353565
573,2021-08-12 13:33:22,17,23,24,47.648350666666666,-122.33541533333332
574,2021-08-12 13:33:39,14,20,20,47.648370666666665,-122.33544216666668
575,2021-08-12 13:33:56,14,20,20,47.6483785,-122.33540633333334
576,2021-08-12 13:34:13,15,21,22,47.648394,-122.33542183333331
577,2021-08-12 13:34:29,12,17,20,47.64839066666666,-122.33536716666669
578,2021-08-12 13:34:46,14,18,20,47.64839283333333,-122.33535533333334
579,2021-08-12 13:35:04,13,19,19,47.64837983333334,-122.33533183333331
580,2021-08-12 13:35:21,14,20,20,47.6483785,-122.33530483333334
581,2021-08-12 13:35:37,14,20,21,47.64837266666667,-122.33527233333334
582,2021-08-12 13:35:54,15,19,20,47.64836233333333,-122.33522683333334
583,2021-08-12 13:36:12,15,18,18,47.64836116666667,-122.33522866666668
584,2021-08-12 13:36:29,15,19,19,47.64834366666667,-122.33518066666667
585,2021-08-12 13:36:45,15,19,20,47.6483195,-122.33508183333332
586,2021-08-12 13:37:02,16,20,20,47.648315,-122.33502133333332
587,2021-08-12 13:37:19,13,17,21,47.6483115,-122.33502733333331
588,2021-08-12 13:37:36,13,17,19,47.6482835,-122.33500133333334
589,2021-08-12 13:37:53,12,18,19,47.6482745,-122.33498616666668
590,2021-08-12 13:38:28,13,17,17,47.64828966666666,-122.3350075
591,2021-08-12 13:38:45,11,17,18,47.64831516666667,-122.33513316666668
592,2021-08-12 13:39:02,13,18,19,47.64835866666667,-122.33528466666668
593,2021-08-12 13:39:18,14,18,18,47.64839166666667,-122.3353885
594,2021-08-12 13:39:35,12,16,17,47.648404166666666,-122.33539016666668
595,2021-08-12 13:39:53,13,17,17,47.6484105,-122.3353785
596,2021-08-12 13:40:09,14,20,20,47.648404166666666,-122.33533466666668
597,2021-08-12 13:40:26,13,20,23,47.648364666666666,-122.33510383333332
598,2021-08-12 13:40:43,13,18,18,47.648304,-122.3349155
599,2021-08-12 13:41:01,13,15,16,47.648279333333335,-122.334829
600,2021-08-12 13:41:18,17,20,20,47.6483085,-122.334929
601,2021-08-12 13:41:34,16,20,20,47.64831983333333,-122.33497366666668
602,2021-08-12 13:42:09,12,19,20,47.64833166666666,-122.33509383333332
603,2021-08-12 13:42:26,14,21,22,47.64832116666667,-122.3351285
604,2021-08-12 13:42:42,15,20,20,47.64832233333333,-122.335138
605,2021-08-12 13:42:59,15,20,20,47.648329833333335,-122.33514783333334
606,2021-08-12 13:43:17,14,19,20,47.64831916666667,-122.33510466666668
607,2021-08-12 13:43:33,14,20,21,47.64831066666667,-122.335031
608,2021-08-12 13:43:49,15,22,22,47.648316666666666,-122.3350265
609,2021-08-12 13:44:07,15,19,19,47.64832,-122.335027
610,2021-08-12 13:44:24,14,20,21,47.648326833333336,-122.335022
611,2021-08-12 13:44:42,14,19,20,47.6483215,-122.335016
612,2021-08-12 13:44:59,14,18,19,47.64832583333333,-122.335059
613,2021-08-12 13:45:16,13,17,18,47.64833,-122.3350675
614,2021-08-12 13:45:33,13,17,18,47.6483355,-122.33507566666668
615,2021-08-12 13:45:51,13,17,18,47.648340833333336,-122.335118
616,2021-08-12 13:46:07,12,16,16,47.648359,-122.33520133333332
617,2021-08-12 13:46:23,13,18,19,47.648344,-122.335234
618,2021-08-12 13:46:41,14,18,18,47.64834366666667,-122.33530616666668
619,2021-08-12 13:46:58,11,15,16,47.648351,-122.33536333333332
620,2021-08-12 13:47:14,11,16,18,47.648348,-122.33534733333332
621,2021-08-12 13:47:32,10,14,14,47.6483495,-122.33533666666666
622,2021-08-12 13:47:49,11,14,14,47.64835216666667,-122.33533433333334
623,2021-08-12 13:48:06,12,17,18,47.64834883333333,-122.33527516666666
624,2021-08-12 13:48:40,14,20,21,47.64832466666667,-122.33519233333334
625,2021-08-12 13:48:58,14,19,20,47.64832366666667,-122.33519933333334
626,2021-08-12 13:49:15,13,18,20,47.64832216666667,-122.335184
627,2021-08-12 13:49:31,12,17,19,47.6483335,-122.33520733333332
628,2021-08-12 13:49:49,10,15,15,47.64835566666667,-122.33528133333331
629,2021-08-12 13:50:05,13,18,18,47.64836433333333,-122.3353215
630,2021-08-12 13:50:23,12,17,17,47.648369333333335,-122.3353375
631,2021-08-12 13:50:40,12,18,19,47.64837216666667,-122.3353245
632,2021-08-12 13:50:56,13,19,20,47.64837383333333,-122.33531016666667
633,2021-08-12 13:51:14,14,20,20,47.64836416666667,-122.33526233333332
634,2021-08-12 13:51:32,12,16,16,47.6483885,-122.335338
635,2021-08-12 13:51:49,11,16,16,47.648409,-122.33538716666666
636,2021-08-12 13:52:05,14,20,22,47.64841333333333,-122.33538783333331
637,2021-08-12 13:52:22,15,21,23,47.64840733333333,-122.33536066666667
638,2021-08-12 13:52:41,16,22,24,47.64839783333333,-122.33533366666668
639,2021-08-12 13:52:58,14,19,19,47.64839533333333,-122.335343
640,2021-08-12 13:53:14,18,23,23,47.6483975,-122.335346
641,2021-08-12 13:53:31,16,20,21,47.64840466666666,-122.33536216666668
642,2021-08-12 13:53:49,14,20,20,47.64841933333334,-122.33540516666666
643,2021-08-12 13:54:06,14,20,20,47.6484385,-122.33545316666668
644,2021-08-12 13:54:22,13,17,19,47.64843316666666,-122.33542933333334
645,2021-08-12 13:54:39,12,15,17,47.648434,-122.33545933333332
646,2021-08-12 13:54:57,11,15,16,47.64845683333333,-122.33560833333334
647,2021-08-12 13:55:14,12,15,16,47.64845616666667,-122.335594
648,2021-08-12 13:55:30,12,17,18,47.648446666666665,-122.33554733333334
649,2021-08-12 13:55:48,14,20,21,47.64843716666667,-122.3355065
650,2021-08-12 13:56:05,12,18,19,47.6484355,-122.33548066666668
651,2021-08-12 13:56:23,13,17,17,47.64843,-122.33544133333334
652,2021-08-12 13:56:40,12,17,19,47.64842266666667,-122.33543133333332
653,2021-08-12 13:56:57,11,16,16,47.64841616666666,-122.335418
654,2021-08-12 13:57:14,10,14,15,47.64841533333333,-122.3354135
655,2021-08-12 13:57:32,12,16,18,47.648411333333335,-122.33539683333332
656,2021-08-12 13:57:49,12,17,18,47.648406,-122.33538133333332
657,2021-08-12 13:58:06,11,15,15,47.6484055,-122.335379
658,2021-08-12 13:58:23,12,16,16,47.64841316666666,-122.33538016666668
659,2021-08-12 13:58:40,13,16,16,47.648422833333335,-122.33539283333332
660,2021-08-12 13:58:58,12,16,17,47.648433,-122.33543133333332
661,2021-08-12 13:59:15,13,17,17,47.648441166666665,-122.335467
662,2021-08-12 13:59:32,16,21,22,47.6484415,-122.33547733333332
663,2021-08-12 14:00:07,15,20,21,47.648445333333335,-122.33551683333332
664,2021-08-12 14:00:24,15,22,23,47.648449,-122.33553933333332
665,2021-08-12 14:00:42,13,20,20,47.64845066666667,-122.335547
666,2021-08-12 14:00:59,14,18,19,47.64844866666667,-122.33554433333332
667,2021-08-12 14:01:15,14,18,18,47.648443666666665,-122.33553683333334
668,2021-08-12 14:01:33,14,19,20,47.6484325,-122.33549966666666
669,2021-08-12 14:01:50,12,18,18,47.648424,-122.33547216666666
670,2021-08-12 14:02:08,13,18,18,47.648415166666666,-122.33542533333332
671,2021-08-12 14:02:25,15,24,26,47.64840916666667,-122.335397
672,2021-08-12 14:02:43,14,19,19,47.64840566666667,-122.33539216666668
673,2021-08-12 14:03:00,16,19,19,47.64840083333333,-122.3353815
674,2021-08-12 14:03:17,14,17,17,47.648391,-122.3353095
675,2021-08-12 14:03:34,14,17,17,47.648384666666665,-122.33526533333334
676,2021-08-12 14:03:52,13,17,17,47.648384166666666,-122.3352435
677,2021-08-12 14:04:09,14,18,18,47.64838916666667,-122.33526333333332
678,2021-08-12 14:04:26,12,16,16,47.64839466666667,-122.33529766666666
679,2021-08-12 14:04:42,12,17,18,47.6483905,-122.33527983333332
680,2021-08-12 14:05:00,13,18,18,47.6483865,-122.33526816666668
681,2021-08-12 14:05:17,12,17,17,47.648387166666666,-122.335261
682,2021-08-12 14:05:35,12,18,18,47.64838366666667,-122.33523266666668
683,2021-08-12 14:05:53,11,17,17,47.648384166666666,-122.33522966666666
684,2021-08-12 14:06:10,13,16,17,47.64837533333333,-122.33518516666666
685,2021-08-12 14:06:27,15,18,18,47.64837966666666,-122.33519816666669
686,2021-08-12 14:06:44,14,19,19,47.648382833333336,-122.3352095
687,2021-08-12 14:07:03,14,18,19,47.648385833333336,-122.33523166666669
688,2021-08-12 14:07:20,13,16,17,47.6483905,-122.335235
689,2021-08-12 14:07:37,12,16,16,47.64839416666667,-122.335239
690,2021-08-12 14:07:54,12,15,15,47.64840083333333,-122.3352635
691,2021-08-12 14:08:11,11,15,15,47.6484065,-122.33527833333332
692,2021-08-12 14:08:29,13,16,16,47.6484085,-122.3353055
693,2021-08-12 14:08:46,12,17,17,47.64840466666666,-122.33530566666668
694,2021-08-12 14:09:03,12,17,17,47.64840083333333,-122.33530533333334
695,2021-08-12 14:09:21,13,19,20,47.64839483333333,-122.335274
696,2021-08-12 14:09:38,13,19,19,47.648399833333336,-122.3352855
697,2021-08-12 14:09:55,15,20,20,47.64840633333333,-122.33530066666668
698,2021-08-12 14:10:13,13,18,20,47.6484165,-122.3353515
699,2021-08-12 14:10:30,13,17,17,47.648419,-122.33538833333331
700,2021-08-12 14:10:47,14,18,18,47.648423,-122.33543616666668
701,2021-08-12 14:11:04,15,21,22,47.64842033333333,-122.3354465
702,2021-08-12 14:11:22,15,22,23,47.648411333333335,-122.33542916666669
703,2021-08-12 14:11:39,14,18,19,47.64840483333333,-122.33541533333332
704,2021-08-12 14:11:56,14,19,20,47.64840066666667,-122.3353875
705,2021-08-12 14:12:13,15,21,22,47.648394333333336,-122.33534466666669
706,2021-08-12 14:12:30,17,22,22,47.648384166666666,-122.33530116666668
707,2021-08-12 14:12:48,16,22,23,47.6483715,-122.33524983333334
708,2021-08-12 14:13:05,15,20,21,47.648366,-122.3352365
709,2021-08-12 14:13:22,15,19,22,47.64837266666667,-122.33526883333332
710,2021-08-12 14:13:39,14,18,20,47.648383,-122.33531466666666
711,2021-08-12 14:13:57,14,18,18,47.64838816666666,-122.33535333333332
712,2021-08-12 14:14:14,14,20,20,47.648395666666666,-122.33538616666668
713,2021-08-12 14:14:31,15,20,22,47.6483995,-122.335403
714,2021-08-12 14:14:48,16,21,22,47.6484025,-122.33542133333331
715,2021-08-12 14:15:06,16,22,22,47.64840183333333,-122.33541516666666
716,2021-08-12 14:15:22,15,22,22,47.64839766666667,-122.33539716666668
717,2021-08-12 14:15:40,16,20,22,47.6483915,-122.33538366666669
718,2021-08-12 14:15:57,14,18,18,47.64838866666667,-122.33538583333332
719,2021-08-12 14:16:14,17,25,25,47.64838616666667,-122.3353705
720,2021-08-12 14:16:31,16,20,21,47.648387666666665,-122.33537666666666
721,2021-08-12 14:16:49,17,25,25,47.648393,-122.33541883333334
722,2021-08-12 14:17:06,19,27,27,47.648388833333335,-122.33541766666669
723,2021-08-12 14:17:24,19,26,27,47.64838083333333,-122.33539316666666
724,2021-08-12 14:17:41,19,24,27,47.64837466666667,-122.33536683333334
725,2021-08-12 14:17:59,18,27,28,47.6483675,-122.33533666666666
726,2021-08-12 14:18:16,16,23,24,47.648360333333336,-122.335332
727,2021-08-12 14:18:33,17,24,27,47.648353166666666,-122.33533
728,2021-08-12 14:18:51,17,23,26,47.648343833333335,-122.33529333333334
729,2021-08-12 14:19:09,16,22,22,47.64834316666666,-122.33525566666668
730,2021-08-12 14:19:26,19,26,28,47.6483485,-122.33525883333331
731,2021-08-12 14:19:43,20,28,29,47.64835183333334,-122.33525233333332
732,2021-08-12 14:20:01,19,26,27,47.64836066666667,-122.33527083333334
733,2021-08-12 14:20:18,19,25,26,47.648370666666665,-122.33530166666668
734,2021-08-12 14:20:53,20,30,31,47.648382,-122.33532733333334
735,2021-08-12 14:21:11,20,26,26,47.648384,-122.3353205
736,2021-08-12 14:21:28,19,29,30,47.64838316666667,-122.335292
737,2021-08-12 14:21:45,19,26,27,47.648376,-122.33525166666666
738,2021-08-12 14:22:02,20,26,27,47.648373166666666,-122.33522166666668
739,2021-08-12 14:22:19,21,30,32,47.6483725,-122.3352
740,2021-08-12 14:22:37,19,28,30,47.648371,-122.33518583333333
741,2021-08-12 14:22:54,19,26,28,47.64836566666666,-122.33516416666669
742,2021-08-12 14:23:11,17,25,25,47.648364,-122.335165
743,2021-08-12 14:23:29,17,26,26,47.64836433333333,-122.33517316666666
744,2021-08-12 14:23:46,17,25,26,47.64836183333333,-122.335178
745,2021-08-12 14:24:03,16,19,20,47.6483595,-122.33516083333332
746,2021-08-12 14:24:21,16,21,21,47.64835716666666,-122.33514383333332
747,2021-08-12 14:24:38,16,21,21,47.648353166666666,-122.33513366666666
748,2021-08-12 14:24:55,17,24,26,47.648352,-122.3351465
749,2021-08-12 14:25:12,16,22,22,47.648357833333336,-122.33517983333331
750,2021-08-12 14:25:30,14,20,20,47.648363333333336,-122.33518966666666
751,2021-08-12 14:25:47,15,22,22,47.648370166666666,-122.33520883333334
752,2021-08-12 14:26:04,15,21,22,47.648376166666665,-122.33523183333334
753,2021-08-12 14:26:22,16,22,22,47.6483835,-122.33524733333331
754,2021-08-12 14:26:40,17,22,22,47.6483885,-122.33525466666669
755,2021-08-12 14:26:57,15,22,22,47.64839233333333,-122.33523666666666
756,2021-08-12 14:27:14,15,22,23,47.648391333333336,-122.33522716666668
757,2021-08-12 14:27:32,15,24,26,47.64838683333333,-122.33523466666666
758,2021-08-12 14:27:50,18,25,26,47.64839116666667,-122.33524083333332
759,2021-08-12 14:28:07,15,22,22,47.64839033333333,-122.33523533333332
760,2021-08-12 14:28:24,16,21,23,47.64839033333333,-122.33523966666668
761,2021-08-12 14:28:42,17,21,22,47.648396,-122.335303
762,2021-08-12 14:28:59,17,21,21,47.64841183333333,-122.335377
763,2021-08-12 14:29:17,17,22,23,47.648412,-122.33536866666668
764,2021-08-12 14:29:35,16,21,21,47.648405333333336,-122.33534566666668
765,2021-08-12 14:29:53,19,25,26,47.648406,-122.33530816666666
766,2021-08-12 14:30:10,19,26,26,47.64841366666667,-122.33525866666666
767,2021-08-12 14:30:27,18,24,25,47.648412666666665,-122.33523016666666
768,2021-08-12 14:30:44,18,22,22,47.648409666666666,-122.33529916666669
